run_id,problem_id,dataset,split,step,position,accepted,draft_entropy,ewma_entropy,hmm_state,hmm_gamma,reject
livecodebench_105,3091,livecodebench,validation,56,747,True,2.705203056335449,3.6335505188017985,0,0.03564497429913442,0
livecodebench_105,3091,livecodebench,validation,57,749,False,9.0022554397583,6.317902979280049,1,0.997824734256883,1
livecodebench_105,3091,livecodebench,validation,58,750,False,11.625236511230469,8.971569745255259,1,0.9999942906642174,1
livecodebench_105,3091,livecodebench,validation,59,751,True,6.155485153198242,7.563527449226751,1,0.8256011475172697,0
livecodebench_105,3091,livecodebench,validation,60,754,True,6.17804479598999,6.87078612260837,1,0.8201338357568092,0
livecodebench_105,3091,livecodebench,validation,61,756,False,6.657366752624512,6.764076437616441,1,0.8648201426401668,1
livecodebench_105,3091,livecodebench,validation,62,757,True,0.7301900386810303,3.7471332381487357,0,0.009316207538042806,0
livecodebench_105,3091,livecodebench,validation,63,762,True,8.664244651794434,6.205688944971585,1,0.9932615065807698,0
livecodebench_105,3091,livecodebench,validation,64,764,True,2.639920949935913,4.4228049474537485,0,0.033958659080286745,0
livecodebench_105,3091,livecodebench,validation,65,767,False,2.802971124649048,3.612888036051398,0,0.03931362199321042,1
livecodebench_105,3091,livecodebench,validation,66,768,True,7.559399604797363,5.586143820424381,1,0.9521502330545109,0
livecodebench_105,3091,livecodebench,validation,67,770,True,0.4894453287124634,3.037794574568422,0,0.00807586587274398,0
livecodebench_105,3091,livecodebench,validation,68,773,True,9.724066734313965,6.380930654441194,1,0.9991521962648335,0
livecodebench_105,3091,livecodebench,validation,69,775,True,1.6049985885620117,3.992964621501603,0,0.020205740640191098,0
livecodebench_105,3091,livecodebench,validation,70,779,False,10.200338363647461,7.096651492574532,1,0.9998061019478351,1
livecodebench_105,3091,livecodebench,validation,71,780,False,10.777658462524414,8.937154977549472,1,0.9999654075378422,1
livecodebench_105,3091,livecodebench,validation,72,781,True,12.372716903686523,10.654935940617998,1,0.9999985899488302,0
livecodebench_105,3091,livecodebench,validation,73,783,True,2.5441102981567383,6.599523119387368,0,0.04211245502378706,0
livecodebench_105,3091,livecodebench,validation,74,786,False,5.795962810516357,6.197742964951862,1,0.6532113401051309,1
livecodebench_105,3091,livecodebench,validation,75,787,False,8.208130836486816,7.202936900719339,1,0.988159211077521,1
livecodebench_105,3091,livecodebench,validation,76,788,True,0.8197031021118164,4.011320001415578,0,0.00937500586519388,0
livecodebench_105,3091,livecodebench,validation,77,791,False,6.011737823486328,5.011528912450953,1,0.7199405688063306,1
livecodebench_105,3091,livecodebench,validation,78,792,False,8.119161605834961,6.565345259142957,1,0.9917033377188259,1
livecodebench_105,3091,livecodebench,validation,79,793,False,9.168876647949219,7.867110953546088,1,0.9990124787442368,1
livecodebench_105,3091,livecodebench,validation,80,794,True,8.200682640075684,8.033896796810886,1,0.9909093510853868,0
livecodebench_105,3091,livecodebench,validation,81,797,True,4.063251495361328,6.048574146086107,0,0.2146230826158149,0
livecodebench_105,3091,livecodebench,validation,82,800,False,6.822952747344971,6.435763446715539,1,0.907402312926107,1
livecodebench_105,3091,livecodebench,validation,83,801,True,6.998913764953613,6.717338605834576,1,0.9501002894374668,0
livecodebench_105,3091,livecodebench,validation,84,804,True,11.240072250366211,8.978705428100394,1,0.9999821254613367,0
livecodebench_105,3091,livecodebench,validation,85,806,True,4.98054313659668,6.979624282348537,0,0.36747960398702895,0
livecodebench_105,3091,livecodebench,validation,86,808,True,0.2358657717704773,3.607745027059507,0,0.00436253838839557,0
livecodebench_105,3091,livecodebench,validation,87,813,True,5.6179656982421875,4.612855362650848,1,0.5874146615389415,0
livecodebench_105,3091,livecodebench,validation,88,815,False,8.12873649597168,6.370795929311264,1,0.9867770672618591,1
livecodebench_105,3091,livecodebench,validation,89,816,True,3.834200859069824,5.102498394190544,0,0.173661286153646,0
livecodebench_105,3091,livecodebench,validation,90,818,False,7.533112525939941,6.317805460065243,1,0.9526974459441147,1
livecodebench_105,3091,livecodebench,validation,91,819,True,1.6129348278045654,3.965370143934904,0,0.01416217728677322,0
livecodebench_105,3091,livecodebench,validation,92,824,True,4.51738977432251,4.241379959128707,0,0.23897339160731973,0
livecodebench_105,3091,livecodebench,validation,93,826,False,9.452442169189453,6.84691106415908,1,0.9986993580957981,1
livecodebench_105,3091,livecodebench,validation,94,827,True,3.1542246341705322,5.000567849164806,0,0.08801272022592921,0
livecodebench_105,3091,livecodebench,validation,95,830,True,7.774914741516113,6.38774129534046,1,0.9679823012528869,0
livecodebench_105,3091,livecodebench,validation,96,833,True,3.2401981353759766,4.813969715358218,0,0.06171130748739678,0
livecodebench_105,3091,livecodebench,validation,97,836,True,2.3852860927581787,3.5996279040581984,0,0.016803801943287438,0
livecodebench_105,3091,livecodebench,validation,98,839,True,2.664046049118042,3.1318369765881204,0,0.021700501740966476,0
livecodebench_105,3091,livecodebench,validation,99,841,True,2.4297661781311035,2.780801577359612,0,0.025847092222130066,0
livecodebench_105,3091,livecodebench,validation,100,843,True,6.8428802490234375,4.811840913191524,1,0.8570347654379079,0
livecodebench_105,3091,livecodebench,validation,101,847,True,2.38102126121521,3.596431087203367,0,0.03910396689776368,0
livecodebench_105,3091,livecodebench,validation,102,851,False,11.759285926818848,7.677858507011107,1,0.9999902414045697,1
livecodebench_105,3091,livecodebench,validation,103,852,True,2.618114471435547,5.147986489223327,0,0.03263654500777327,0
livecodebench_105,3091,livecodebench,validation,104,856,True,0.42916402220726013,2.7885752557152936,0,0.00493696220194265,0
livecodebench_105,3091,livecodebench,validation,105,861,True,11.789796829223633,7.2891860424694634,1,0.9999908349572513,0
livecodebench_105,3091,livecodebench,validation,106,864,True,2.7691261768341064,5.029156109651785,0,0.045277243367542644,0
livecodebench_105,3091,livecodebench,validation,107,867,True,5.1565093994140625,5.092832754532924,0,0.3264470443546952,0
livecodebench_105,3091,livecodebench,validation,108,869,True,3.629969596862793,4.361401175697859,0,0.08455701221677268,0
livecodebench_105,3091,livecodebench,validation,109,872,True,4.894857406616211,4.628129291157035,0,0.35010124924625086,0
livecodebench_105,3091,livecodebench,validation,110,875,False,10.767684936523438,7.697907113840236,1,0.9999192844723892,1
livecodebench_105,3091,livecodebench,validation,111,876,True,1.8354847431182861,4.766695928479261,0,0.024820954366668067,0
livecodebench_105,3091,livecodebench,validation,112,879,False,12.198888778686523,8.482792353582893,1,0.9999978440239878,1
livecodebench_105,3091,livecodebench,validation,113,880,True,11.938976287841797,10.210884320712346,1,0.999995998829537,0
livecodebench_105,3091,livecodebench,validation,114,884,True,2.1645052433013916,6.187694782006869,0,0.020896302456742375,0
livecodebench_105,3091,livecodebench,validation,115,887,True,0.1608024686574936,3.174248625332181,0,0.0024899911748828426,0
livecodebench_105,3091,livecodebench,validation,116,889,True,0.09846033155918121,1.6363544784456812,0,0.002369395460594005,0
livecodebench_105,3091,livecodebench,validation,117,893,True,1.8571220636367798,1.7467382710412305,0,0.009673160339693116,0
livecodebench_105,3091,livecodebench,validation,118,897,True,0.36052918434143066,1.0536337276913306,0,0.002880307358101535,0
livecodebench_105,3091,livecodebench,validation,119,901,True,2.2079007625579834,1.630767245124657,0,0.02178691676954014,0
livecodebench_105,3091,livecodebench,validation,120,906,True,11.732306480407715,6.681536862766186,1,0.9999895108332894,0
livecodebench_105,3091,livecodebench,validation,121,908,True,2.3549962043762207,4.518266533571204,0,0.025992775735237526,0
livecodebench_105,3091,livecodebench,validation,122,912,True,3.601820945739746,4.060043739655475,0,0.06022597815992105,0
livecodebench_105,3091,livecodebench,validation,123,914,True,3.39565110206604,3.7278474208607575,0,0.04951179324882282,0
livecodebench_105,3091,livecodebench,validation,124,916,True,3.317781925201416,3.5228146730310868,0,0.06903745210915666,0
livecodebench_105,3091,livecodebench,validation,125,918,False,10.505560874938965,7.014187773985026,1,0.9998533690611595,1
livecodebench_105,3091,livecodebench,validation,126,919,True,4.227976322174072,5.621082048079549,0,0.24636402803674243,0
livecodebench_105,3091,livecodebench,validation,127,921,False,6.698845863342285,6.159963955710917,1,0.8384160581670944,1
livecodebench_105,3091,livecodebench,validation,128,922,True,1.9072527885437012,4.0336083721273095,0,0.024786782488739185,0
livecodebench_105,3091,livecodebench,validation,129,924,False,8.451689720153809,6.242649046140559,1,0.9920739983232162,1
livecodebench_105,3091,livecodebench,validation,130,925,True,5.181823253631592,5.712236149886076,1,0.5548777890236463,0
livecodebench_105,3091,livecodebench,validation,131,929,True,11.689750671386719,8.700993410636396,1,0.9999942258042025,0
livecodebench_105,3091,livecodebench,validation,132,931,False,7.422024726867676,8.061509068752036,1,0.9705946707354631,1
livecodebench_105,3091,livecodebench,validation,133,932,True,5.680744171142578,6.871126619947307,1,0.6096696883262843,0
livecodebench_105,3091,livecodebench,validation,134,934,True,2.456143856048584,4.663635237997946,0,0.023768099226817586,0
livecodebench_105,3091,livecodebench,validation,135,938,True,2.188992500305176,3.426313869151561,0,0.013582063644740338,0
livecodebench_105,3091,livecodebench,validation,136,941,False,2.4065608978271484,2.9164373834893547,0,0.02433218339512189,1
livecodebench_105,3091,livecodebench,validation,137,942,True,6.26094388961792,4.588690636553637,1,0.7772744235966317,0
livecodebench_105,3091,livecodebench,validation,138,944,True,6.541635513305664,5.56516307492965,1,0.8393957475643204,0
livecodebench_105,3091,livecodebench,validation,139,947,True,1.7536780834197998,3.659420579174725,0,0.02145044371129414,0
livecodebench_105,3091,livecodebench,validation,140,950,True,7.97066068649292,5.815040632833822,1,0.9765404966897534,0
livecodebench_105,3091,livecodebench,validation,141,954,True,2.717644691467285,4.266342662150554,0,0.056945054302427627,0
livecodebench_105,3091,livecodebench,validation,142,956,False,9.949169158935547,7.10775591054305,1,0.9996768622807067,1
livecodebench_105,3091,livecodebench,validation,143,957,False,10.650327682495117,8.879041796519083,1,0.9999256285515566,1
livecodebench_105,3091,livecodebench,validation,144,958,True,0.40422767400741577,4.641634735263249,0,0.007736606544104848,0
livecodebench_105,3091,livecodebench,validation,145,962,False,11.53762435913086,8.089629547197054,1,0.9999896860278862,1
livecodebench_105,3091,livecodebench,validation,146,963,True,8.010087013244629,8.049858280220842,1,0.9872135546101835,0
livecodebench_105,3091,livecodebench,validation,147,967,True,4.03601598739624,6.042937133808541,0,0.21463403881352236,0
livecodebench_105,3091,livecodebench,validation,148,969,False,8.262697219848633,7.152817176828587,1,0.9898542337152619,1
livecodebench_105,3091,livecodebench,validation,149,970,True,5.317354202270508,6.235085689549548,1,0.6001547001681224,0
livecodebench_105,3091,livecodebench,validation,150,974,True,8.388284683227539,7.3116851863885435,1,0.9917481555429892,0
livecodebench_105,3091,livecodebench,validation,151,977,True,3.737562656402588,5.524623921395566,0,0.1599396253463968,0
livecodebench_105,3091,livecodebench,validation,152,979,False,8.30094051361084,6.912782217503203,1,0.989339235546302,1
livecodebench_105,3091,livecodebench,validation,153,980,False,4.718519687652588,5.815650952577895,0,0.39788380485539765,1
livecodebench_105,3091,livecodebench,validation,154,981,False,10.143230438232422,7.979440695405159,1,0.9998132891606828,1
livecodebench_105,3091,livecodebench,validation,155,982,False,8.886959075927734,8.433199885666447,1,0.9972742356495039,1
livecodebench_105,3091,livecodebench,validation,156,983,False,2.4371581077575684,5.435178996712008,0,0.027236600148289776,1
livecodebench_105,3091,livecodebench,validation,157,984,True,0.5129945278167725,2.97408676226439,0,0.005227023739778716,0
livecodebench_105,3091,livecodebench,validation,158,986,False,9.208745956420898,6.091416359342644,1,0.9977270622324512,1
livecodebench_105,3091,livecodebench,validation,159,987,False,3.6755712032318115,4.883493781287228,0,0.13758540743574524,1
livecodebench_105,3091,livecodebench,validation,160,988,True,6.365723609924316,5.624608695605772,1,0.7434511484811185,0
livecodebench_105,3091,livecodebench,validation,161,990,True,0.6469525098800659,3.135780602742919,0,0.008329961302197706,0
livecodebench_105,3091,livecodebench,validation,162,993,False,9.102972030639648,6.119376316691284,1,0.9981162575252142,1
livecodebench_105,3091,livecodebench,validation,163,994,False,6.780923843383789,6.450150080037536,1,0.9334551755171205,1
livecodebench_105,3091,livecodebench,validation,164,995,True,8.578253746032715,7.514201913035126,1,0.9966026258524463,0
livecodebench_105,3091,livecodebench,validation,165,999,False,6.5349931716918945,7.0245975423635105,1,0.8807420953757875,1
livecodebench_105,3091,livecodebench,validation,166,1000,False,5.240803241729736,6.132700392046623,1,0.5428614642824631,1
livecodebench_105,3091,livecodebench,validation,167,1001,True,6.340397834777832,6.236549113412227,1,0.8450577980018145,0
livecodebench_105,3091,livecodebench,validation,168,1005,False,9.608743667602539,7.922646390507383,1,0.9995536693720805,1
livecodebench_105,3091,livecodebench,validation,169,1006,False,10.322574615478516,9.122610502992949,1,0.9998977529612969,1
livecodebench_105,3091,livecodebench,validation,170,1007,False,6.430119514465332,7.77636500872914,1,0.8316285510314787,1
livecodebench_105,3091,livecodebench,validation,171,1008,True,1.721588373184204,4.748976690956672,0,0.013080048946023777,0
livecodebench_105,3091,livecodebench,validation,172,1010,False,2.2243130207061768,3.4866448558314245,0,0.01690881049361662,1
livecodebench_105,3091,livecodebench,validation,173,1011,True,5.317883014678955,4.40226393525519,0,0.3703630285622954,0
livecodebench_105,3091,livecodebench,validation,174,1014,False,3.257009506225586,3.829636720740388,0,0.050111564990750736,1
livecodebench_105,3091,livecodebench,validation,175,1015,True,3.3012266159057617,3.565431668323075,0,0.06781645445684877,0
livecodebench_105,3091,livecodebench,validation,176,1017,False,9.251323699951172,6.408377684137124,1,0.9980315545823909,1
livecodebench_105,3091,livecodebench,validation,177,1018,True,4.451096534729004,5.429737109433064,0,0.22276567363239916,0
livecodebench_105,3091,livecodebench,validation,178,1020,True,1.050529956817627,3.2401335331253454,0,0.005510409002501017,0
livecodebench_105,3091,livecodebench,validation,179,1022,True,2.2614800930023193,2.750806813063832,0,0.015125202830200753,0
livecodebench_105,3091,livecodebench,validation,180,1024,False,4.069541931152344,3.410174372108088,0,0.10601050470517932,1
livecodebench_105,3091,livecodebench,validation,181,1025,True,4.018320083618164,3.714247227863126,0,0.14927185210139976,0
livecodebench_105,3091,livecodebench,validation,182,1027,True,9.167054176330566,6.440650702096846,1,0.9984747437802053,0
livecodebench_105,3091,livecodebench,validation,183,1030,False,7.658992767333984,7.049821734715415,1,0.9813765612263843,1
livecodebench_105,3091,livecodebench,validation,184,1031,False,5.938106536865234,6.493964135790325,1,0.7219216029665625,1
livecodebench_105,3091,livecodebench,validation,185,1032,True,4.735665321350098,5.614814728570211,0,0.2897340829736243,0
livecodebench_105,3091,livecodebench,validation,186,1036,True,4.4163312911987305,5.015573009884471,0,0.20098933905378671,0
livecodebench_105,3091,livecodebench,validation,187,1038,True,5.56017541885376,5.287874214369115,0,0.47373699997312896,0
livecodebench_105,3091,livecodebench,validation,188,1040,False,2.1703386306762695,3.729106422522692,0,0.026868974215082286,1
livecodebench_105,3091,livecodebench,validation,189,1041,True,7.833909034729004,5.781507728625848,1,0.9811991851312413,0
livecodebench_105,3091,livecodebench,validation,190,1043,False,11.609785079956055,8.695646404290951,1,0.9999944830997106,1
livecodebench_105,3091,livecodebench,validation,191,1044,False,7.136728286743164,7.9161873455170575,1,0.9611091804338392,1
livecodebench_105,3091,livecodebench,validation,192,1045,True,7.133960723876953,7.525074034697005,1,0.9600124745552069,0
livecodebench_105,3091,livecodebench,validation,193,1047,True,7.105637550354004,7.315355792525505,1,0.9590880720073791,0
livecodebench_105,3091,livecodebench,validation,194,1049,True,9.073261260986328,8.194308526755917,1,0.9987919864793219,0
livecodebench_105,3091,livecodebench,validation,195,1051,False,10.229164123535156,9.211736325145537,1,0.9998873120661187,1
livecodebench_105,3091,livecodebench,validation,196,1052,False,10.60554027557373,9.908638300359634,1,0.9999182480632287,1
livecodebench_105,3091,livecodebench,validation,197,1053,True,1.167306900024414,5.537972600192024,0,0.013934072315115467,0
livecodebench_105,3091,livecodebench,validation,198,1057,False,10.034395217895508,7.786183909043766,1,0.9996878102028526,1
livecodebench_105,3091,livecodebench,validation,199,1058,False,6.247396469116211,7.016790189079988,1,0.7880979554532461,1
livecodebench_105,3091,livecodebench,validation,200,1059,True,1.562453269958496,4.289621729519242,0,0.017883164873396674,0
livecodebench_105,3091,livecodebench,validation,201,1061,False,9.139322280883789,6.714472005201515,1,0.9983219551153617,1
livecodebench_105,3091,livecodebench,validation,202,1062,True,9.850293159484863,8.282382582343189,1,0.999601061203388,0
livecodebench_105,3091,livecodebench,validation,203,1065,True,2.8777077198028564,5.580045151073023,0,0.04319234253276743,0
livecodebench_105,3091,livecodebench,validation,204,1067,True,3.0271244049072266,4.303584777990125,0,0.03295236237262441,0
livecodebench_105,3091,livecodebench,validation,205,1069,False,3.295030355453491,3.799307566721808,0,0.0667622213523174,1
livecodebench_105,3091,livecodebench,validation,206,1070,False,9.459640502929688,6.629474034825748,1,0.9991197540819169,1
livecodebench_105,3091,livecodebench,validation,207,1071,True,8.011951446533203,7.320712740679475,1,0.9866660526981997,0
livecodebench_105,3091,livecodebench,validation,208,1074,True,3.328639507293701,5.324676123986588,0,0.10552776235140743,0
livecodebench_105,3091,livecodebench,validation,209,1076,False,8.489192008972168,6.906934066479378,1,0.9911067489021426,1
livecodebench_105,3091,livecodebench,validation,210,1077,False,3.240501880645752,5.073717973562565,0,0.0620908996967276,1
livecodebench_105,3091,livecodebench,validation,211,1078,True,1.994375228881836,3.5340466012222005,0,0.011750375100574504,0
livecodebench_105,3091,livecodebench,validation,212,1080,False,3.2669739723205566,3.400510286771379,0,0.052580595005902266,1
livecodebench_105,3091,livecodebench,validation,213,1081,True,5.404413223266602,4.40246175501899,1,0.5182228825170754,0
livecodebench_105,3091,livecodebench,validation,214,1083,True,9.095272064208984,6.748866909613987,1,0.9976084316324811,0
livecodebench_105,3091,livecodebench,validation,215,1085,True,0.8378784656524658,3.7933726876332265,0,0.010257308181034899,0
livecodebench_105,3091,livecodebench,validation,216,1087,False,6.848875045776367,5.321123866704797,1,0.8932364843402409,1
livecodebench_105,3091,livecodebench,validation,217,1088,False,5.913424968719482,5.61727441771214,1,0.743897616604142,1
livecodebench_105,3091,livecodebench,validation,218,1089,True,6.0129594802856445,5.815116948998892,1,0.693437220015265,0
livecodebench_105,3091,livecodebench,validation,219,1091,True,0.7242768406867981,3.269696894842845,0,0.008640123909584546,0
livecodebench_105,3091,livecodebench,validation,220,1094,True,8.99448013305664,6.132088513949743,1,0.9969027993553823,0
livecodebench_105,3091,livecodebench,validation,221,1096,False,4.849300384521484,5.490694449235614,0,0.3853141518785085,1
livecodebench_105,3091,livecodebench,validation,222,1097,True,5.27372932434082,5.382211886788217,1,0.5126423596987373,0
livecodebench_105,3091,livecodebench,validation,223,1099,False,9.923913955688477,7.653062921238346,1,0.9995488293470244,1
livecodebench_105,3091,livecodebench,validation,224,1100,True,2.258589267730713,4.95582609448453,0,0.024826636973785697,0
livecodebench_105,3091,livecodebench,validation,225,1104,True,4.032708168029785,4.494267131257157,0,0.1432514302308149,0
livecodebench_105,3091,livecodebench,validation,226,1107,False,7.488166809082031,5.991216970169594,1,0.949977354567341,1
livecodebench_105,3091,livecodebench,validation,227,1108,True,3.629617214202881,4.8104170921862375,0,0.09261814245147934,0
livecodebench_105,3091,livecodebench,validation,228,1111,True,1.6208409070968628,3.21562899964155,0,0.01337680153442277,0
livecodebench_105,3091,livecodebench,validation,229,1113,False,12.29494857788086,7.755288788761205,1,0.999997773133806,1
livecodebench_105,3091,livecodebench,validation,230,1114,False,5.428091049194336,6.591689918977771,1,0.534681013935904,1
livecodebench_105,3091,livecodebench,validation,231,1115,True,3.7215843200683594,5.156637119523065,0,0.11758228727124011,0
livecodebench_105,3091,livecodebench,validation,232,1118,False,5.873259544372559,5.514948331947812,1,0.6748180906374256,1
livecodebench_105,3091,livecodebench,validation,233,1119,False,6.793156623840332,6.154052477894072,1,0.8879683825114809,1
livecodebench_105,3091,livecodebench,validation,234,1120,True,4.2943806648254395,5.224216571359756,0,0.18427401725893003,0
livecodebench_105,3091,livecodebench,validation,235,1122,True,2.2483344078063965,3.7362754895830763,0,0.023627748239229154,0
livecodebench_105,3091,livecodebench,validation,236,1125,False,6.633034706115723,5.184655097849399,1,0.8409313717074299,1
livecodebench_105,3091,livecodebench,validation,237,1126,False,5.454257011413574,5.319456054631487,1,0.5132088693176555,1
livecodebench_105,3091,livecodebench,validation,238,1127,True,2.369267463684082,3.8443617591577843,0,0.02078289866135614,0
livecodebench_105,3091,livecodebench,validation,239,1129,True,1.3469200134277344,2.5956408862927596,0,0.006293146616754994,0
livecodebench_105,3091,livecodebench,validation,240,1131,True,2.3779478073120117,2.4867943468023856,0,0.021480953330182125,0
livecodebench_105,3091,livecodebench,validation,241,1133,False,5.879329681396484,4.183062014099435,1,0.5661751571533101,1
livecodebench_105,3091,livecodebench,validation,242,1134,True,0.051993951201438904,2.117527982650437,0,0.00425116969205655,0
livecodebench_105,3091,livecodebench,validation,243,1137,True,5.943730354309082,4.030629168479759,1,0.594853295592238,0
livecodebench_105,3091,livecodebench,validation,244,1140,True,3.0699496269226074,3.5502893977011833,0,0.06705552053585655,0
livecodebench_105,3091,livecodebench,validation,245,1142,True,7.042516708374023,5.296403053037603,1,0.9003662036798857,0
livecodebench_105,3091,livecodebench,validation,246,1144,True,4.342494487762451,4.819448770400028,0,0.1931447862267494,0
livecodebench_105,3091,livecodebench,validation,247,1147,True,0.9645168781280518,2.8919828242640397,0,0.008148975827411331,0
livecodebench_105,3091,livecodebench,validation,248,1149,False,9.061838150024414,5.976910487144227,1,0.9980412846492541,1
